Chromophore,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,Molecular weight (g mol-1)
[C-]#[N+]c1ccc(-c2ccc(N)cc2)cc1,298.0,457.0, , 0.0088, 194.2364
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C#N,368.0,457.0,,,380.57384
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,309.0,457.0, , 0.0033, 373.95056
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(C)cc12,370.0,457.0, , 0.617, 286.3538
CC[N+]1(CC)CN2C(=N1)C(C(=O)[O-])=Cc1ccccc12,369.0,458.0, , 0.736, 271.31898
O=c1[nH]c(=O)n([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1-c1cc2ccccc2s1,318.0,458.0, 1.04, 0.035, 376.38804
[C-]#[N+]c1ccc(-c2ccc(NC)cc2)cc1,305.0,458.0, , 0.0087, 208.26328
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccc(Cl)cc12,367.0,459.0, , 0.507, 306.77198
c1ccc(-c2nc3c(ccc4[nH]ccc43)o2)cc1,321.0,459.0, 5.71, 0.54, 234.2574
C/C=C/C1=N/C(=C\c2ccc(O)cc2)C(=O)N1C,401.0,460.0, , 0.0005, 242.27716
O=C(O)c1cc2c(ccc3ccccc32)oc1=O,376.0,460.0, , 0.41, 240.21352
[NH3+]c1cc([NH3+])cc(-c2[nH+]c3ccccc3s2)c1,328.0,460.0, 0.52, 0.008, 244.34116
COc1ccc2c3c(cccc13)C(=O)N(C)C2=O,375.0,462.0,,,241.24534
OC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34,443.0,462.0, , 0.63, 
COc1ccc2c(c1)c(=O)c1ccccc1n2CCCCCC(=O)O,422.0,462.0,17.0,,339.38974
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1ccccc12,373.0,462.0, , 0.531, 272.32692
CC(=O)Nc1ccc2c(c1)c(=O)c1cc(NC(C)=O)ccc1n2CCCCCC(=O)O,430.0,463.0,19.6,,423.4675
Oc1ccccc1-c1nc2ccccc2s1,328.0,463.0, , 0.1008, 227.28646
O=C1CCCc2c1[nH]c1cc3c(cc21)OCO3,341.0864814,463.6042403,2.289,,229.23434
CC1=N/C(=C\c2ccncc2)C(=O)N1C,347.0,464.0, , 0.0065, 201.22834
C[C@]12C(=O)NC(=O)N([C@H]3CC(O)[C@@H](CO)O3)[C@H]1[C@H]1Oc3cc4oc(=O)ccc4cc3[C@H]12,329.0,465.0, , 0.044, 428.3958
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(C)c(C)cc12,378.0,466.0, , 0.525, 300.38068
CC[N+]1=C(/C=C/c2cc3ccc4cccc5ccc(c2)c3c45)C(C)(C)c2ccccc21,408.0,466.0,,,400.54344
CSc1ccc2c(c1)N(CCCN1CCN(C)CN1C)c1ccccc1S2,312.0,466.0, 1.47, 0.006, 400.61332
c1ccc(cc1)C#Cc2c3ccccc3c(C#Cc4ccccc4)c5ccccc25,271.0,467.0, , 1.0, 
O=C1NC(=O)[C@H]([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#Cc1ccc2c(c1)Cc1ccccc1-2,358.0,467.0, , 0.19, 415.44374
O=C(O)C1CCCN1C(=O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,377.0,468.0, 1.05, 0.05, 489.57338
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(C)ccc12,379.0,469.0, , 0.269, 286.3538
Cc1nc(-c2ccccc2)c2ccccn12,338.0,470.0,,,208.26328
CNc1ccc(/C=C/C(=O)OC)cc1,347.28,470.0,,,191.22922
N#Cc1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,430.0,470.0,,,295.34422
CCN(CC)c1ccc2c(C)cc(=O)oc2c1,385.0,470.0, 0.36, 0.041, 231.29398
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(OC)c(OC)cc12,392.0,472.0, , 0.859, 332.37868
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(Cl)ccc12,377.0,472.0, , 0.352, 306.77198
O=[N+]([O-])c1ccc(F)cc1C1CC(c2cccc3ccccc23)=NN1c1ccccc1,375.0,473.0, 1.4, 0.12, 411.43492
O=c1oc2ccc(Cl)cc2cc1-c1cc2cc(Cl)ccc2o1,327.0,473.0,,,331.15352
COc1cc(/C=C2/SC(=O)NC2=O)ccc1O,355.0,474.0, 0.280612245, 0.011, 251.26146
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(F)ccc12,375.0,474.0, , 0.344, 290.31698
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,306.0,475.0, 3.17, 0.0014, 352.42286
O=c1oc2ccccc2cc1-c1cc2ccccc2o1,365.0,475.0, , 0.15, 262.2634
c1ccc(-c2nc(-c3cccc4ccccc34)n3ccccc23)cc1,367.0,475.0,,,320.39404
CSc1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,312.0,475.0, 1.17, 0.003, 330.51868
CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,325.0,476.0, , 0.035, 
CCOC(=O)C1=Cc2cc3CCCN4CCCc(c2OC1=O)c34,436.0,476.0, , 0.68, 
CN1C(=O)/C(=C/c2ccncc2)N=C1c1ccccc1,368.0,477.0, , 0.0069, 263.29922
CN1CCN(CC1)C2=CC3=C(C=C2)N=C(N3)C4=CC5=C(C=C4)N=C(N5)C6=CC=C(C=C6)O.Cl.Cl.Cl  ,345.0,478.0, , , 
CN(C)c1ccc(/C=C/C=N/N=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,420.0,478.0, , 0.016, 401.51162
CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3nc4ccccc4n3C,406.0,478.0, , 0.67, 
c1ccc(-c2nc(-c3ccccc3)n3ccccc23)cc1,305.0,479.0,,,270.33416
O=C1NC(=O)/C(=C\c2ccccc2O)S1,351.0,480.0, 0.643274854, 0.011, 221.23558
COc1ccc2c3c([nH]c2c1)C(C)=NCC3,372.0,480.0,4.65,,214.26716
COCCOCCOCCOCCOc1ccc(OCCOCCOCCOCCOC)c(C=O)c1,351.0,481.0, , 0.11, 518.59748
COc1ccccc1-c1nc(-c2ccccc2)c2ccccn12,330.0,481.0,,,300.36004
Oc1ccccc1-c1nc(-c2ccccc2)c2ccccn12,299.0,481.0,,,286.33316
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,308.0,482.0, 3.01, 0.0014, 407.50256
CCN(CC)c1ccc(cc1)C2=C(O)C(=O)c3ccccc3O2,413.0,482.0, , 0.11, 
Cc1ccc(N(CC(=O)[O-])CC(=O)[O-])cc1OCCOc1cc(-c2cc3ccc(C(=O)[O-])cc3[nH]2)ccc1N(CC(=O)[O-])CC(=O)[O-],349.0,482.0,1.4,,644.56744
COCCOc1ccc(OCCOC)c(C=O)c1,349.0,483.0, , 0.11, 254.28092
CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N6CCN(CC6)C  ,343.0,483.0, , , 
[NH-]c1cc(N)cc(-c2nc3ccccc3s2)c1,343.0,484.0, 3.98, 0.002, 240.3094
COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,350.0,485.0, , 0.11, 430.49196
Cc1nn(-c2ccccc2)c(C2=NN(c3ccc(Br)cc3)[C@@H](c3ccccc3)[C@@H]2c2ccccc2)c1C#N,391.0,485.0, 2.6013, 0.18, 558.48156
COCCOCCOc1ccc(OCCOCCOC)c(C=O)c1,350.0,485.0, , 0.1, 342.38644
CCOC(=O)/C=C/c1ccc(N(C)C)cc1,373.0,485.0,,,219.28298
O=S(=O)([O-])c1ccc2c([O-])cc(S(=O)(=O)[O-])cc2c1,350.0,485.0,,,301.2747
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(Oc3ccccc3)ccc12,387.0,485.0, , 0.592, 364.42368
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1c2ccc2ccccc12,406.0,487.0, , 0.711, 322.3868
COc1cc(N(CC(=O)[O-])CC(=O)[O-])c2ncccc2c1,353.0,487.0,0.84,,288.25828
Cc1cccc2cc(-c3cc4cccc(C)c4oc3=O)oc12,367.0,488.0,,,290.31716
Cc1cc(=O)oc2c3c4c(cc12)CCCN4CCC3,396.0,489.0,5.9,,255.31598
COc1cc(OC)c2c3c([nH]c2c1)C(=O)CCC3,329.0,489.0, 1.83, 0.13, 245.2771
CCCCCCc1ccsc1-c1ccc(-c2sc(C(=O)O)cc2CCCCCC)s1,365.0,490.0, , 0.001, 460.72508
CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C3=CC4=C(N3)C=C(C=C4)C(=O)O)N(CC(=O)O)CC(=O)O,361.0,490.0, , , 
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(OC)ccc12,394.0,491.0, , 0.509, 302.3528
O=C(O)c1ccc(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)cc1,383.0,491.0, 1.1, 0.17, 392.4568
CN(C)c1cccc2c1cccc2[S](=O)(=O)NCC(O)=O.C3COCCO3,262.0,492.0, , 0.66, 
[Cl].Cc1cc2cc3cc(C)c(N)cc3nc2cc1N,264.0,492.0, , 0.47, 
Nc1ccc(O)c(C(=O)[O-])c1,331.0,493.0, 3.42, 0.03, 152.12864
Nc1cc([NH3+])cc(-c2nc3ccccc3s2)c1,300.0,493.5, 3.87, 0.064, 242.32528
COCCOCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOCCOC)cc1C=O,394.0,495.0, , 0.55, 546.60748
COCCOCCOCCOc1cc(C=O)c(OCCOCCOCCOC)cc1C=O,394.0,495.0, , 0.54, 458.50196
COCCOc1cc(C=O)c(OCCOC)cc1C=O,391.0,495.0, , 0.54, 282.29092
CCOC(=O)C1CC(c2c(C#N)c(C)nn2-c2ccccc2)=CN1c1ccc(Br)cc1,375.0,495.0, 4.204, 0.09, 477.36074
Cc1cccc2nc3c(=O)[nH]c(=O)[nH]c3nc12,386.0,495.0, 7.3, 0.053, 228.21052
COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,396.0,496.0, , 0.55, 370.39644
COc1cc(/C=C2/SC(=O)NC2=O)cc(OC)c1O,358.0,497.0, 0.340050378, 0.027, 281.28734
COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,359.0,497.0,,,480.10728
c1ccc(-c2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)n3ccccc23)cc1,360.0,498.0,,,437.54462
Cc1ccc2oc(-c3cc4cc(C)ccc4oc3=O)cc2c1,351.0,498.0,,,290.31716
CCN(CC)c1ccc2C=C(C(=O)Oc2c1)c3sc4ccccc4n3,456.0,500.0, , 0.78, 
CC[n+]1c(-c2ccccc2)c2cc(NC(N)=[NH2+])ccc2c2ccc(NC(N)=[NH2+])cc21,397.0,500.0,,,400.50844
Cc1ccc(N(CC(=O)[O-])CC(=O)[O-])c(OCCOc2cc3cc(-c4ncc(C(=O)[O-])o4)oc3cc2N(CC(=O)[O-])CC(=O)[O-])c1,362.0,500.0,1.09,,636.50068
Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2S(=O)(=O)O)c(O)c2ccccc21,413.0,500.0,,,439.42422
COc1cc(N(CC(=O)[O-])CC(=O)[O-])c2nc(COc3cc(C)ccc3N(CC(=O)[O-])CC(=O)[O-])ccc2c1,356.0,500.0,1.35,,537.47962
CC(=O)c1ccn2c3c(c(-c4cc[n+](C)cc4)c2c1)CN(C)C3=O,429.0,501.0, , 0.093, 320.37092
CN(C)c1ccc2cc(ccc2c1)C(=O)C=C,387.0,502.0, , 0.79, 
CC[n+]1c(-c2ccccc2)c2cc(-n3cccc3)ccc2c2ccc(-n3cccc3)cc21,429.0,502.0,,,414.53056
COC(=O)C(Cc1ccc2oc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,367.0007597,502.9928072, , 0.003, 563.65202
O=c1c(Nc2ccccc2)c([O-])c1=[NH+]c1ccccc1,374.0,504.0, , 0.00043, 264.28328
COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,363.0,504.0,,,322.31516
CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C=O,390.0,504.0,,,383.57378
O=c1ccc2cc3ccoc3cc2o1,303.0,505.0, , 0.0028, 186.16564
CCN\1C2=CC=CC=C2O/C1=C/C=C/C3=[N+](C4=CC=CC=C4O3)CCCCCC(=O)[O-],489.0,506.0, , , 
O=c1oc2ccc(Br)cc2cc1-c1cc2cc(Br)ccc2o1,331.0,507.0,,,420.05552
c1ccc(-c2nc(-c3c[nH]c4ccccc34)n3ccccc23)cc1,390.0,507.0,,,309.3711
O.O,491.0,508.0, , 0.09, 
CN\1C2=CC=CC=C2O/C1=C/C3=CC=[N+](C4=CC=CC=C34)CCC[N+](C)(C)CCC[N+](C)(C)CCC[N+]5=CC=C(C6=CC=CC=C65)/C=C\7/N(C8=CC=CC=C8O7)C.[I-].[I-].[I-].[I-]  ,491.0,509.0, , , 
O=S(=O)([O-])c1cc(O)c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,454.0,511.0,5.4,,455.41958
O=S(=O)([O-])c1cc([O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c34,460.9994468,511.0123154,,,454.41164
CN(C)c1ccc(/C=C/c2ccccn2)cc1,348.0,512.0, , 0.015, 224.30604
CN(C)c1ccc(-c2nc(-c3ccccc3)c3ccccn23)cc1,341.0,512.0,,,313.40286
[B-]1(N2C(=CC=C2CCC(=O)O)C=C3[N+]1=C(C=C3C)C)(F)F,503.0,512.0, , , 
NC(=O)CC[C@H](/[NH+]=C\C=C1\C=C(C(=O)O)N[C@H](C(=O)O)C1)C(=O)O,475.0,513.0, , 0.0073, 340.31092
COC(=O)C(Cc1ccc2oc(-c3c4ccccc4cc4ccccc34)nc2c1)NC(=O)OC(C)(C)C,386.0005327,514.9993563, 1.2, 0.017, 496.56132
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1c(OC)ccc(OC)c12,368.0,515.0, , 0.018, 332.37868
CC[N+]1(CC)CN2C(=N1)C(C(=O)O)=Cc1cc(SC)ccc12,397.0,515.0, , 0.308, 318.4198
OC(=O)CN(CC(O)=O)Cc1cc2c(Oc3cc(O)c(CN(CC(O)=O)CC(O)=O)cc3C24OC(=O)c5ccccc45)cc1O,494.0,516.0, , 0.78, 
CN(C)c1ccc(/C=C/c2nc3ccccc3s2)cc1,402.0,516.0, , 0.0012, 280.39404
CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C3=C4C=C(C(=O)C=C4OC5=CC(=C(C=C53)F)O)F)N(CC(=O)O)CC(=O)O,494.0,516.0, , , 
Oc1cc(-c2ccco2)ccc1-c1nc2ccccc2s1,354.0,516.0, , 0.1, 293.34534
Oc1cc(-c2cccs2)ccc1-c1nc2ccccc2s1,370.0,517.0, , 0.01, 309.41234
CN(CC(O)c1cccc(O)c1)c1ccc([N+](=O)[O-])c(C2CC(c3cccc4ccccc34)=NN2c2ccccc2)c1,406.0,518.0, 2.42, 0.16, 558.6362
Nc1ccc2c(-c3ccc(C(=O)CN4C(=O)CCC4=O)cc3C(=O)[O-])c3ccc(=[NH2+])c(S(=O)(=O)[O-])c-3oc2c1S(=O)(=O)[O-],494.0,519.0,4.1,,627.56198
C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O,495.0,519.0, , , 
CC[n+]1c(-c2ccccc2)c2cc(NC(N)=O)ccc2c2ccc(NC(N)=O)cc21,434.0,520.0,,,400.46068
O=C([O-])c1cc(N2C(=O)C=CC2=O)ccc1-c1c2cc(F)c(=O)cc-2oc2cc([O-])c(F)cc12,493.0,520.0,4.1,,461.33146
CN(C)c1ccc2cc3ccc(cc3nc2c1)N(C)C,271.0,520.0, , 0.2, 
CC1=N/C(=C\c2ccc(N(C)C)cc2)C(=O)N1C,446.0,520.0, , 0.0002, 243.30898
C1=CC(=C(C=C1C(=O)NCCCCCC(=O)O)C(=O)O)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)O,494.0,520.0, , , 
[Cl-].Nc1ccc2c(c1)[o+]c3cc(N)ccc3c2c4ccccc4C(O)=O,496.0,520.0, , 0.89, 
COc1cccc2oc(-c3cc4c(OC)cccc4oc3=O)cc12,384.0,521.0,,,322.31516
Nc1nc2ccccc2[n+]([O-])n1,415.0,521.0, , 0.0367, 162.15164
CC1(C)C(=O)C=Cc2ccc(O)cc21,341.0,522.0, 2.45, 0.05, 188.22528
CC[n+]1c(-c2ccccc2)c2cc(NC(=O)N[C@H]3C[C@@H]([NH3+])[C@H](O)[C@@H](O)[C@@H]3O)ccc2c2ccc(NC(=O)N[C@@H]3C[C@H]([NH3+])[C@@H](O)[C@@H](O)[C@H]3O)cc21,438.0,522.0,,,692.79124
CC[n+]1c(-c2ccccc2)c2cc(NC(=O)NCC[NH3+])ccc2c2ccc(NC(=O)NCC[NH3+])cc21,438.0,522.0,,,488.61396
Nc1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[NH2+])cc-3oc2c1,497.0,523.0, 4.28, 0.85, 330.34216
C/C=C/C=C/C1=N/C(=C\c2ccc(O)cc2)C(=O)N1C,421.0,523.0, , 0.0008, 268.31504
C1=CN=CC(=C1C=O)O,385.0,525.0, , , 
CC[N+]1=C(/C=C/c2c(C)nn3c(-c4ccc(OC)cc4)ccnc23)C(C)(C)c2ccccc21,464.0,525.0, , 0.42, 437.56526
CC1(C)C(=O)C=Cc2ccc(N)cc21,377.0,526.0, 3.49, 0.14, 187.24122
Nc1nc2ccc(F)cc2[n+]([O-])n1,422.0,526.0, , 0.0244, 180.1417
CC1=CC(=C(C=C1)N(CC(=O)O)CC(=O)O)OCCOC2=C(C=CC(=C2)C3=C4C=C(C(=O)C=C4OC5=CC(=C(C=C53)Cl)O)Cl)N(CC(=O)O)CC(=O)O,506.0,526.0, , , 
COC(=O)c1ccccc1-c1c2ccc(=[NH2+])cc-2oc2cc(N)ccc12,497.0,527.0, 4.2, 0.89, 345.37698
OC1=C(Oc2ccccc2C1=O)c3ccccc3,343.0,528.0, , 0.29, 
C1=C(C=C2C3=C1C(=C(C=C3C(=O)N(C2=O)C(=O)NN)S(=O)(=O)[O-])N)S(=O)(=O)[O-] ,425.0,528.0, , , 
COc1ccc(-c2ccc(-c3ccc(C#N)s3)s2)cc1,340.0,529.0, 0.91, 0.03, 297.40134
COc1cc(OC)cc(-c2ccc(-c3ccc(C#N)s3)s2)c1,337.0,529.0, 1.02, 0.02, 327.42722
c1ccc(-c2nc(-c3c4ccccc4cc4ccccc34)n3ccccc23)cc1,375.0,530.0,,,370.45392
CN(C)c1ccc2cc3ccc(N(C)C)cc3nc2c1,500.0,530.0,2.0,,265.35886
CC1=CC=C(C=C1)S(=O)(=O)[O-].CN\1C2=CC=CC=C2S/C1=C\C3=CC=[N+](C4=CC=CC=C34)C,510.0,530.0, , , 
C/C=C/C1=N/C(=C\c2ccc([O-])cc2)C(=O)N1C,460.0,530.0, , 0.0006, 241.26922
CCC(=O)c1ccc2cc(N(C)C)ccc2c1,364.0,531.0,2.1,,227.30598
[Cl-].COC(=O)c1ccccc1c2c3ccc(N)cc3[o+]c4cc(N)ccc24,512.0,531.0, , 0.9, 
Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C,220.0,531.0, , 0.3, 
COc1cc(N2CCOCCOCCN(c3cc(OC)c(NC(=O)c4ccc(-c5c6cc(Cl)c(=O)cc-6oc6cc([O-])c(Cl)cc56)c(C(=O)[O-])c4)cc3OC)CCOCC2)c(OC)cc1NC(=O)c1ccc(-c2c3cc(Cl)c(=O)cc-3oc3cc([O-])c(Cl)cc23)c(C(=O)[O-])c1,507.0,532.0,1.13,,1370.98188
O=C([O-])COc1cc(NC(=O)c2ccc(-c3c4cc(Cl)c(=O)cc-4oc4cc(O)c(Cl)cc34)c(C(=O)[O-])c2)ccc1N(CC(=O)[O-])CC(=O)[O-],506.0,532.0,1.21,,721.41292
CN1/C(=C/C2=CC=[N+](C3=CC=CC=C23)CCC[N+](CCC[N+](CCC[N+]4=CC=C(C5=CC=CC=C45)/C=C/6\SC7=CC=CC=C7N6C)(C)C)(C)C)/SC8=CC=CC=C18,509.0,533.0, , , 
O=S(=O)([O-])c1cccc2c([O-])cccc12,346.0,534.0,,,222.21964
Nc1cccc2ncccc12,333.0,534.0,,,144.17652
CC(=O)OCOC(=O)CN(CC(=O)OCOC(C)=O)c1ccccc1OCCOc1cc(NC(=O)c2ccc3c(c2)C(=O)OC32c3cc(Cl)c(OC(C)=O)cc3Oc3cc(OC(C)=O)c(Cl)cc32)ccc1N(CC(=O)OCOC(C)=O)CC(=O)OCOC(C)=O,506.0,534.0,0.92,,1290.97082
COC(=O)C1=CC=CC=C1C2C3=C(C=C(C=C3)N)OC4=C2C=CC(=C4)N ,505.0,534.0, , , 
O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,521.0,534.0, 0.115, 0.02, 833.86264
C1=CC=C(C(=C1)C2C3=CC(=C(C=C3OC4=CC(=C(C=C24)Cl)O)O)Cl)C(=O)O,505.0,535.0, , , 
NNC(=O)N1C(=O)c2cc(S(=O)(=O)[O-])cc3c(N)c(S(=O)(=O)[O-])cc(c23)C1=O,458.0,535.0,5.7,,428.35752
CC1(C)Nc2cc(Cl)ccc2-c2[nH]c3ccccc3c(=O)c21,404.0,536.0,8.68,,310.7831
CC(=O)n1cc(/C=C/c2ccc([N+](=O)[O-])cc2)c2ccccc21,381.0,537.0, , 0.003, 306.32016
