Chromophore,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,Molecular weight (g mol-1)
O=C([O-])c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c([O-])c(Br)cc12,515.0,538.0, 1.425, 0.2, 645.87864
F[B-]1(F)N(c2ccccc2)C=Cc2cccc[n+]21,396.0,539.0,,,244.05134
C1C2C=CC1C=C2,466.0,539.0, , , 
Cn1c(=O)c(/N=N/c2ccc(Nc3ccccc3)c(S(=O)(=O)O)c2)c(O)c2ccccc21,385.0,540.0,,,450.47392
CCCCCCCCCCCCCCCC(=O)OCC(CO[P]([O-])(=O)OCC[N+](C)(C)C)OC(=O)CCCCCNc1ccc(c2nonc12)[N+]([O-])=O,475.0,540.0, , 0.31, 
O=[N+]([O-])c1ccc(/C=C/c2cn(S(=O)(=O)c3ccccc3)c3ccccc23)cc1,378.0,540.0, , 0.003, 404.44504
Nc1ccc2c(c1)C(=O)NC2=O,370.0,540.0,,,162.14764
Nc1cc(N)cc(-c2nc3ccccc3s2)c1,360.0,541.0, 1.32, 0.0091, 241.31734
CCNc1ccc2c(c1)C(C)(C)C(=O)C=C2,402.0,541.0, 3.9, 0.18, 215.29498
CN1C(=O)/C(=C/c2ccncc2)N=C1/C=C/c1ccncc1,402.0,542.0, , 0.013, 290.32516
CC[n+]1nc2ccc(N(C)C)cc2c2cc(C)ccc21,483.0,542.0, , 0.003, 266.3668
COc1ccc2c(c1)[n+]([O-])nc(N)[n+]2[O-],440.0,542.0, , 0.0124, 208.17652
[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br,525.0,543.0, , 0.67, 
CCOC(=O)CCCCCn1c2ccccc2c(=O)c2cc(N)ccc21,405.0,543.0,10.9,,352.43256
CC[n+]1nc2cc3c(cc2c2cc(C)ccc21)N(C)CCC3,487.0,544.0, 4.3, 0.54, 292.40468
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],457.0,545.0, , 0.0033, 178.15064
COc1cc(-c2cc(N3CCCCC3)c(C#N)c3c2-c2cccc4cccc-3c24)cc(OC)c1OC,430.0,545.0, , 0.28, 476.57432
OC1=C(Oc2ccccc2C1=O)c3oc4ccccc4c3,453.0,545.0, , 0.46, 
O=C1NC(=O)[C@H]([C@H]2C[C@H](O)[C@@H](CO)O2)C=C1C#Cc1ccc2c(c1)C(=O)c1ccccc1-2,342.0,545.0, , 0.0019, 429.42686
CCN(CC)c1ccc2cc(oc2c1)C3=C(O)C(=O)c4ccccc4O3,453.0,545.0, , 0.36, 
COc1cc2cc(-c3ccc(C(=O)OCOC(C)=O)cc3C(=O)OCOC(C)=O)oc2cc1N1CCOCCOCCN(c2cc3oc(-c4ccc(C(=O)OCOC(C)=O)cc4C(=O)OCOC(C)=O)cc3cc2OC)CCOCCOCC1,350.0,546.0,0.52,,1171.12028
COc1ccc2nc(N)n[n+]([O-])c2c1,441.0,547.0, , 0.0868, 192.17752
CCOC(=O)CCCCCn1c2ccc(N)cc2c(=O)c2cc(N)ccc21,455.0,547.0,11.5,,367.4475
COc1ccc2c(=O)c3c([nH]c2c1)-c1ccccc1NC3(C)C,383.0,547.0,7.42,,306.36392
CC(=O)Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1,417.0,549.0,,,416.41304
N#Cc1c(N2CCCC2)cc(-c2ccccc2)c2c1-c1cccc3cccc-2c13,428.0,550.0, , 0.25, 372.4698
N#Cc1c(N2CCCCC2)cc(-c2ccc(O)cc2)c2c1-c1cccc3cccc-2c13,432.0,550.0, , 0.038, 402.49568
O=c1c2cc3[nH]c4c(S(=O)(=O)O)cc(S(=O)(=O)O)cc4c(=O)c3cc2[nH]c2c(S(=O)(=O)O)cc(S(=O)(=O)O)cc12,517.0,550.0,22.8,,632.57928
CC(=O)c1ccn2c3c(c(/C=C/c4cc[n+](C)cc4)c2c1)CN(C)C3=O,459.0,551.0, , 0.041, 346.4088
Cn1c(=O)c(/N=N/c2ccc(/N=N/c3ccc(S(=O)(=O)O)cc3)cc2)c(O)c2ccccc21,447.0,551.0,,,463.47298
CC1(C)Nc2ccccc2-c2[nH]c3ccccc3c(=O)c21,382.0,552.0,5.24,,276.33804
[Cl-].CCNc1cc2[o+]c3cc(NCC)c(C)cc3c(c2cc1C)c4ccccc4C(=O)OCC,530.0,552.0, , 0.95, 
COc1ccc(-c2cc(N3CCCCC3)c(C#N)c3c2-c2cccc4cccc-3c24)cc1,430.0,552.0, , 0.36, 416.52256
O=[N+]([O-])c1ccc(/C=C/c2c[nH]c3ccccc23)cc1,418.0,552.0, , 0.024, 264.28328
CCN(CC)c1ccc2c(c1)C(C)(C)C(=O)C=C2,429.0,552.0, 2.56, 0.09, 243.34874
N#Cc1c(N2CCCCC2)cc(-c2ccc3c(c2)OCO3)c2c1-c1cccc3cccc-2c13,429.0,552.0, , 0.3, 430.50568
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(Cl)c(=O)c(Cl)c-2oc2c(Cl)c(O)c(Cl)cc12,537.0,553.0, 4.15, 0.628, 606.86282
Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2C(=O)O)c(O)c2ccccc21,421.0,553.0,,,403.37022
CCNc1cc2oc3c/c(=[NH+]\CC)c(C)cc-3c(-c3ccccc3C(=O)OCC)c2cc1C,525.0,554.0, 4.22, 0.95, 443.56514
CC(C)c1cc(N(C)C)c(C#N)c2c1-c1cccc3cccc-2c13,430.0,554.0, , 0.22, 312.4148
CN(C)c1ccc2c(c1)C(C)(C)C(=O)C=C2,413.0,554.0, 3.66, 0.13, 215.29498
CC1(C)C(=O)C=Cc2ccc(N3CCC3)cc21,387.0,555.0, 3.83, 0.13, 227.30598
CCN(CC)c1ccc2cc3ccc(=[N+](CC)CC)cc-3oc2c1,550.0,555.0, 4.07, 0.94, 323.45838
N#Cc1c(N2CCCCC2)cc(-c2cccs2)c2c1-c1cccc3cccc-2c13,458.0,555.0, , 0.3, 392.5248
COc1ccc2c(=O)c3c([nH]c2c1)-c1cc(Cl)ccc1NC3(C)C,405.0,555.0,6.93,,340.80898
CN(C)c1cc(C#N)c(N(C)C)c(C#N)c1,386.8471954,555.247085, 22.0, 0.47, 214.27116
CCC/N=C/c1cc2ccc(N(C)C)cc2cc1OC,438.0,556.0,,,270.37468
O=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)s1,343.0,557.0, , 0.07, 337.42234
CCn1c2ccc(S(=O)(=O)O)cc2c(=O)c2cc3c(cc21)c(=O)c1cc(S(=O)(=O)O)ccc1n3CCCCCC(=O)O,536.0,559.0,21.7,,614.65044
CN(C)c1ccc2cc3c(cc2c1)OCCN=C3,451.0,559.0,,,240.30504
CN1C(=O)/C(=C/c2ccncc2)N=C1/C=C/c1ccccc1,408.0,560.0, , 0.004, 289.3371
C[n+]1ccc(/C=C/c2ccc([O-])cc2)cc1,442.0,560.0,,,211.26322
CN(C)c1ccc2c(c1)C(=O)NC2=O,408.0,562.0,,,190.2014
CN1/C(=C/C=C/C2=[N+](CCCCCC(=O)O)c3ccc(S(=O)(=O)[O-])cc3C2(C)C)C(C)(C)c2cc(S(=O)(=O)[O-])ccc21,548.0,562.0, 0.3, 0.04, 615.7459
Nc1n[n+]([O-])c2cc(F)ccc2[n+]1[O-],468.0,562.0, , 0.003, 196.1407
O=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)o1,326.0,563.0, , 0.1, 321.35534
O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)o1,349.0,564.0, , 0.02, 321.35534
CC[n+]1nc2cc3c4c(c2c2cc(F)ccc21)CCCN4CCC3,494.0,564.0, 4.4, 0.34, 322.40574
[Cl-].CCN(CC)c1ccc2c(c1)[o+]c3cc(ccc3c2c4ccccc4C(O)=O)N(CC)CC,543.0,565.0, , 0.7, 
C[n+]1ccc(/C=C/c2ccc3cc(O)ccc3c2)cc1,390.0,565.0, , 0.01, 262.33104
C/C=C/C=C/C1=N/C(=C\c2ccc([O-])cc2)C(=O)N1C,482.0,565.0, , 0.0008, 267.3071
CN(C)c1ccc2cc3ccc(=[N+](C)C)cc-3oc2c1,548.0,565.0, 1.86, 0.38, 267.35086
Oc1ccc(-c2cccs2)cc1-c1nc2ccccc2s1,361.0,566.0,,,309.41234
O=C([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12,548.0,566.0, 0.095, 0.018, 971.64288
COc1cccc(OC)c1-c1c2ccc(=[N+]3CCNCC3)cc-2oc2cc(N3CCNCC3)ccc12,542.0,568.0, , 0.14, 485.60602
Oc1c(-c2ccco2)cccc1-c1nc2ccccc2s1,360.0,569.0, , 0.01, 293.34534
CCCCn1c2ccc(/C=C(\C#N)c3ccc([N+](=O)[O-])cc3)cc2c2cc(Cn3c(-c4ccc5c(c4)c4ccccc4n5CCCC)nc4ccccc43)ccc21,434.0,570.0,,,746.91248
O=C(O)C1=C/C(=C/C=[NH+]/c2ccc3c(C(F)(F)F)cc(=O)oc3c2)CC(C(=O)O)N1,519.0,570.0, 0.1, 0.021, 423.32216
CC[n+]1nc2cc3c4c(c2c2ccccc21)CCCN4CCC3,493.0,570.0, 3.6, 0.25, 304.41568
Cc1cc(=O)oc2cc(/[NH+]=C/C=C3/C=C(C(=O)O)NC(C(=O)O)C3)ccc12,520.0,570.0, 0.038, 0.006, 369.35198
[Na+].[Na+].[O-]C(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1C2=C3C=C(I)C(=O)C(=C3Oc4c(I)c([O-])c(I)cc24)I,559.0,571.0, , 0.11, 
CC[n+]1nc2cc3c4c(c2c2cc(C)ccc21)CCCN4CCC3,500.0,571.0, 4.2, 0.27, 318.44256
CC1(C)C2=C3C=C4C5=[N+](CCC4OC3CCN2c2ccc(CC(=O)NCCCCCCO)cc21)c1ccc(S(=O)(=O)[O-])cc1C5(C)C,558.0,572.0,2.8,,659.8453
CN(C)c1ccc2c(-c3ccc(N)cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,544.0,572.0, 2.23, 0.023, 401.46462
CC(=O)c1ccc2ccc3c(NCCC(=O)NCCCCCCc4nc5c(=O)[nH]c(N)nc5n4[C@H]4C[C@H](O)[C@@H](CO)O4)ccc4ccc1c2c43,460.0,573.0, , 0.27, 679.77554
CCCN1C(=O)C(=CC=CC=C2Oc3ccccc3N2CCCS(=O)(=O)[O-])C(=O)N(CCC)C1=S,530.0,573.0, , 0.04, 518.63332
O=Cc1ccc(-c2ccc(O)c(-c3nc4ccccc4s3)c2)s1,338.0,574.0, , 0.03, 337.42234
Cn1c(/C=C/c2ccc(/C=C/c3nc4ccccc4[nH]3)cc2)[n+](C)c2ccccc21,376.0,574.0, 0.42, 0.044, 391.49662
CN(C)c1ccc2c(-c3cc(N)ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,544.0,574.0, 2.22, 0.022, 401.46462
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@@H]2C[C@@H](O[C@@H]([C@H]2O)C)OC3=CC4=CC5=C(C(=O)[C@H]([C@@H](C5)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]6C[C@H]([C@@H]([C@H](O6)C)O)O[C@H]7C[C@H]([C@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@@H]([C@H](O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O ,445.0,575.0, , , 
CN(C)c1ccc2c(-c3cc(C(=O)[O-])ccc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,549.0,575.0, 2.36, 0.45, 429.45074
C[C@@H]1[C@H]([C@@H](C[C@@H](O1)O[C@H]2[C@@H](CC3=C(C2=O)C(=C4C(=C3)C=C(C(=C4O)C)O[C@H]5C[C@H]([C@H]([C@H](O5)C)OC(=O)C)O[C@@H]6C[C@H]([C@H]([C@H](O6)C)OC)O)O)[C@@H](C(=O)[C@H]([C@@H](C)O)O)OC)O[C@H]7C[C@H]([C@@H]([C@H](O7)C)O)O[C@H]8C[C@]([C@H]([C@@H](O8)C)OC(=O)C)(C)O)O  ,445.0,575.0, , , 
COc1ccc(/C=C/C2=N/C(=C\c3ccncc3)C(=O)N2C)cc1,425.0,577.0, , 0.0029, 319.36298
Oc1ccc(-c2ccco2)cc1-c1nc2ccccc2s1,388.0,577.0, , 0.07, 293.34534
CN(C)c1ccc2c(-c3ccc(C(=O)[O-])cc3C(=O)[O-])c3ccc(=[N+](C)C)cc-3oc2c1,548.0,578.0, 2.44, 0.45, 429.45074
C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N,565.0,578.0, , , 
CCN(CC)c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,554.0,580.0, 1.75, 0.36, 442.5572
CCN(CC)c1ccc2N=C3C(=CC(=O)c4ccccc34)Oc2c1,262.0,580.0, , 0.7, 
CCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2cc(N(CC)CC)ccc12,552.0,581.0, 1.74, 0.34, 471.6189
Cn1c(=O)c(/N=N/c2ccc(S(=O)(=O)O)c3ccccc23)c(O)c2ccccc21,456.0,582.0,,,409.4211
COc1ccc(/N=N/c2c(O)c3ccccc3n(C)c2=O)c(S(=O)(=O)O)c1,447.0,583.0,,,389.3871
C[N+](C)=c1ccc2c(-c3ccccc3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,544.0,583.0, , 0.03, 410.4478
CCCCOC(=O)c1ccccc1-c1c2ccc(=[N+](CC)CC)cc-2oc2cc(N(CC)CC)ccc12,558.0,584.0, 1.67, 0.3, 499.67266
O=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)o1,360.0,585.0, , 0.01, 321.35534
Oc1c(-c2cccs2)cccc1-c1nc2ccccc2s1,346.0,587.0, , 0.01, 309.41234
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(NC(N)=O)cc21,458.0,587.0,,,357.43574
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,562.0,588.0, 1.49, 0.3, 557.66626
CN(C)c1ccc(C=Cc2ccc(cc2)[N+]([O-])=O)cc1,432.0,588.0, , 0.7, 
Cc1cc2nc3cc(C)c(N)cc3[n+](-c3ccccc3)c2cc1N,520.0,588.3, 1.3, 0.058, 315.39886
CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=C(C=C4)S(=O)(=O)O)S(=O)(=O)[O-]  ,570.0,590.0, , , 
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(NC(N)=[NH2+])cc21,444.0,590.0,,,357.45962
CC1=CC(C)=[N+]2C1=C(c1ccccc1)c1c(C)cc(/C=C/c3ccc(O)cc3)n1[B-]2(F)F,565.0,590.0, , 0.37, 428.28862
CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)[O-])c3ccc(=[N+](CC)CC)cc-3oc2c1,554.0,591.0, 1.78, 0.36, 558.6742
[O-][S](=O)(=O)c1cc(ccc1c2c3cc4CCCN5CCCc(c3[o+]c6c7CCCN8CCCc(cc26)c78)c45)[S](Cl)(=O)=O,576.0,591.0, , 0.9, 
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(-n3cccc3)cc21,454.0,592.0,,,364.47068
O=C(O)COc1cccc(OCC(=O)O)c1-c1c2ccc(=[N+]3CCCCC3)cc-2oc2cc(N3CCCCC3)ccc12,567.0,594.0, , 0.13, 571.6479
C1=CC=C(C=C1)C2=C3C=C(C=CC3=C4C=CC(=CC4=[N+]2CCCCCC(=O)NCCCOCCOCCOCCCNC(=O)CCCCC[N+]5=C6C=C(C=CC6=C7C=CC(=CC7=C5C8=CC=CC=C8)N)N)N)N,520.0,595.0, , , 
O=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)s1,360.0,595.0, , 0.02, 337.42234
N#CC(C#N)=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)o1,394.0,596.0, , 0.01, 369.40334
CN(C)c1ccc(/C=C/c2cc[n+](CCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,457.0007952,597.0006686,,,518.74648
CN(C)c1ccc(/C=C/c2cc[n+](CCCCCCCCCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,462.000462,597.0006686,,,616.93464
CN(C)c1ccc(/C=C/c2cc[n+](CCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,466.0005965,597.0006686,,,490.69272
CN(C)c1ccc(/C=C/c2cc[n+](C)cc2)cc1,448.0005734,597.0006686,,,239.34086
CC[n+]1ccc(/C=C/c2ccc3ccc4cccc5ccc2c3c45)cc1,428.0,600.0, , 0.067, 334.4408
CC[n+]1c(-c2ccccc2)c2cc(NC(N)=O)ccc2c2ccc(N)cc21,463.0,601.0,,,357.43574
O=C([O-])c1ccc(C(=O)[O-])c(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c1,574.0,603.0, 4.79, 0.64, 533.60226
CC[n+]1c(-c2ccccc2)c2cc(-n3cccc3)ccc2c2ccc(N)cc21,462.0,603.0,,,364.47068
C[N+](C)=c1ccc2c(-c3c(F)c(F)c(F)c(F)c3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,571.0,603.0, , 0.01, 482.40804
C[N+](C)=c1ccc2c(-c3c(Cl)c(Cl)c(Cl)c(Cl)c3C(=O)O)c3ccc4cc(O)ccc4c3oc-2c1,574.0,603.0, , 0.01, 548.22804
O=C([O-])c1ccc(C2=c3cc4c5c(c3Oc3c2cc2c6c3CCCN6CCC2)CCC[N+]=5CCC4)c(C(=O)[O-])c1,574.0,603.0, 4.36, 0.6, 533.60226
O=C([O-])c1ccccc1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,575.0,604.0, 4.91, 0.99, 490.6012
CC[n+]1c(-c2ccccc2)c2cc(NC(N)=[NH2+])ccc2c2ccc(N)cc21,454.0,605.0,,,357.45962
CC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N,285.0,605.0, , , 
CC[n+]1ccc(/C=C/c2cc3cccc4ccc5cccc2c5c43)cc1,411.0,606.0, , 0.045, 334.4408
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,480.0,606.0,,,314.4108
N#CC(C#N)=Cc1ccc(-c2ccc(-c3nc4ccccc4s3)c(O)c2)s1,388.0,609.0, , 0.01, 385.47034
N#Cc1ccc(N)c2nonc12,430.0,612.0, , 0.002, 160.13576
O=S(=O)([O-])c1cc(S(=O)(=O)Cl)ccc1C1=c2cc3c4c(c2Oc2c1cc1c5c2CCCN5CCC1)CCC[N+]=4CCC3,589.0,615.0,4.2,,625.16426
C1CC2=CC3=C(C4=C2N(C1)CCC4)OC5=C6CCC[N+]7=C6C(=CC5=C3C8=C(C=C(C=C8)S(=O)(=O)Cl)S(=O)(=O)[O-])CCC7 ,589.0,615.0, , , 
CC[N+]1=C(/C=C/c2ccc3ccc4cccc5ccc2c3c45)C(C)(C)c2ccccc21,504.0,616.0,,,400.54344
CC[N+](C)(CC)CCC[N+]1=C2C=C(C=CC2=C3C=CC(=CC3=C1C4=CC=CC=C4)N)N,536.0,617.0, , , 
O=C(O)C1=CC(=C/C=[N+]2/c3cc(O)c(C[C@@H]4O[C@H](CO)[C@@H](O)C(O)[C@H]4O)cc3C[C@H]2C(=O)O)C=C(C(=O)O)N1,468.0,620.0, , 0.0002, 547.49138
CC1(C)C(/C=C/c2cc3ccc(O)cc3oc2=O)=[N+](CCCS(=O)(=O)[O-])c2ccccc21,555.0,620.0, , 0.007, 453.51362
[I-].CCN1C(=CC=Cc2ccc3ccccc3[n+]2CC)C=Cc4ccccc14,604.0,621.0, , 0.001, 
CN(C)c1ccc2c(c1)C(C)(C)C1=CC(=[N+](C)C)C=CC1=C2,604.0,621.0,,,293.4325
CN(C)c1ccc(/C=C/c2ccc3ccccc3[n+]2C)cc1,500.0,622.0,,,289.40074
Nc1ccc2N=C3C(=CC(=N)c4ccccc34)Oc2c1.O[Cl](=O)(=O)=O,603.0,622.0, , 0.54, 
C=CCNc1ccc2ccc3oc4cc(=O)ccc-4nc3c2c1,522.0,624.0, , 0.007, 302.33216
CC(C)(CO[P](O)(=O)O[P](O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O[P](O)(O)=O)n2cnc3c(N)ncnc23)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C(=O)CCC([O-])=O,584.0,625.0, , 0.44, 
CN(C)c1ccc(/C=C/c2cc3ccccc3c[n+]2C)cc1,394.0,625.0,,,289.40074
CC(C)(C)n1c2cc3ccc(cc4[nH]c(cc4)cc5cc(c(n5)c(c1c(n2)C(C)(C)C)C(C)(C)C)C(C)(C)C)n3,339.0,626.0, , 0.21, 
CCN(CC)c1ccc2cc(/C=C/c3cccc[n+]3CCCS(=O)(=O)[O-])c(=O)oc2c1,481.0,627.0, , 0.03, 442.53444
CC[N+](CC)=c1ccc2cc3oc4cc(N)ccc4c3oc-2c1,583.0,627.0, , 0.152, 307.37186
C[N+](C)=c1ccc2c(-c3ccccc3C(=O)[O-])c3ccc4cc([O-])ccc4c3oc-2c1,573.0,627.0, , 0.09, 408.43192
CN(C)c1ccc2c(c1)[Sn](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,614.0,628.0, , 0.43, 400.1315
CN(C)c1ccc2c(c1)[Ge](C)(C)C1=CC(=[N+](C)C)C=CC1=C2,621.0,634.0, , 0.4, 354.0315
CC[N+](CC)=c1ccc2c(-c3ccccc3C(=O)O)c3oc4cc(N)ccc4c3oc-2c1,581.0,634.0, , 0.126, 427.47862
C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)N)OC5=C3C=CC6=C5C=CC(=C6)O,579.0,635.0, , , 
N#CC(C#N)=Cc1ccc(-c2cccc(-c3nc4ccccc4s3)c2O)o1,443.0,635.0, , 0.01, 369.40334
